serial;serial_norm;relation_type;color;cycle_id;points_used;slope_pct_per_day;level_now_pct;days_left_est;last_seen;stockout_date;offset_days;reorder_date;should_order_now;rs_n_cycles;rs_mean_cycle_len_days;rs_max_cycle_len_days;rs_last_seen;rs_last_reset;rs_days_since_last_reset;rs_has_reset;us_mean_daily_pct_drop;us_median_daily_pct_drop;us_peak_daily_pct_drop;us_mean_pct_drop_per_cycle;us_has_usage_data;m_total_pages;m_n_records;m_ratio_color;m_ratio_a3;m_daily_mean;m_daily_std;m_total_pages_last30;m_total_pages_last7;month;dayofweek;week;ml_offset_days_v21;last_seen_dt;stockout_date_ml_v21;days_left_ml_v21;reference_date;days_left_v21
$$;$$;contrat_adex;black;133;83;-24.8344;0.0;0.0;2026-01-29 14:42:00;2026-01-29;0;2026-01-29;True;134;9.253731343283581;996;2026-01-29 14:42:00;2026-01-28 14:34:00;1.0;1;0.0;0.0;0.0;84.90298507462687;1.0;;;;;;;;;1;3;5;0.0060746884;2026-01-29 14:42:00;2026-01-29 00:08:44.853077526;0.0;2026-01-29 14:42:00;0.0
$$;$$;contrat_adex;cyan;134;259;-2.3923;0.0;0.0;2026-01-29 14:42:00;2026-01-29;1;2026-01-28;True;135;9.044444444444444;665;2026-01-29 14:42:00;2026-01-26 22:04:00;2.0;1;0.0;0.0;0.0;84.11111111111111;1.0;;;;;;;;;1;3;5;0.9760285;2026-01-29 14:42:00;2026-01-29 23:25:28.862571720;0.0;2026-01-29 14:42:00;0.0
$$;$$;contrat_adex;magenta;138;259;-2.6212;0.0;0.0;2026-01-29 14:42:00;2026-01-29;-8;2026-02-06;True;139;8.805755395683454;665;2026-01-29 14:42:00;2026-01-26 22:04:00;2.0;1;0.0;0.0;0.0;83.99280575539568;1.0;;;;;;;;;1;3;5;-7.9967628;2026-01-29 14:42:00;2026-01-21 00:04:39.698181149;0.0;2026-01-29 14:42:00;0.0
$$;$$;contrat_adex;yellow;141;259;-2.6574;0.0;0.0;2026-01-29 14:42:00;2026-01-29;-11;2026-02-09;False;142;8.640845070422536;665;2026-01-29 14:42:00;2026-01-26 22:04:00;2.0;1;0.0;0.0;0.0;83.53521126760563;1.0;;;;;;;;;1;3;5;-10.98897;2026-01-29 14:42:00;2026-01-18 00:15:53.009033208;0.0;2026-01-29 14:42:00;0.0
$115552$;$115552$;contrat_adex;magenta;1;29;-1.5645;1.0;0.6;2026-01-29 14:33:00;2026-01-30;-8;2026-02-07;False;2;234.5;465;2026-01-29 14:33:00;2024-10-21 14:36:00;464.0;1;0.24087591240875914;0.0;20.0;49.5;1.0;;;;;;;;;1;3;5;-6.9682517;2026-01-29 14:33:00;2026-01-23 00:45:43.052673338;0.0;2026-01-29 14:33:00;0.0
$115552$;$115552$;contrat_adex;yellow;1;29;-1.0539;15.0;14.2;2026-01-29 14:33:00;2026-02-12;-11;2026-02-23;False;2;234.5;465;2026-01-29 14:33:00;2024-10-21 14:36:00;464.0;1;0.1966019417475728;0.0;15.0;42.5;1.0;;;;;;;;;1;3;5;-9.85236;2026-01-29 14:33:00;2026-02-02 03:32:36.115722658;3.0;2026-01-29 14:33:00;3.0
$210238$;$210238$;contrat_adex;black;1;29;-0.7956;7.0;8.8;2026-01-29 14:38:00;2026-02-07;0;2026-02-07;False;2;103.5;206;2026-01-29 14:38:00;2025-07-08 14:38:00;205.0;1;0.44527363184079605;0.0;4.0;45.5;1.0;;;;;;;;;1;3;5;-4.2461543;2026-01-29 14:38:00;2026-02-02 18:05:32.267761230;4.0;2026-01-29 14:38:00;3.0
$210239$;$210239$;contrat_adex;black;2;29;-0.2195;1.0;4.6;2026-01-29 14:38:00;2026-02-03;0;2026-02-03;True;3;69.0;163;2026-01-29 14:38:00;2025-08-20 14:38:00;162.0;1;0.9289340101522843;0.0;42.0;62.0;1.0;;;;;;;;;1;3;5;-2.7298467;2026-01-29 14:38:00;2026-01-31 06:29:01.243743899;1.0;2026-01-29 14:38:00;1.0
$3050318280$;$3050318280$;contrat_adex;cyan;1;29;-0.5677;1.0;1.8;2026-01-29 14:36:00;2026-01-31;1;2026-01-30;True;2;109.0;217;2026-01-29 14:36:00;2025-06-27 14:36:00;216.0;1;0.33452380952380956;0.0;2.0;33.0;1.0;;;;;;;;;1;3;5;-3.7114103;2026-01-29 14:36:00;2026-01-27 06:55:34.151458737;0.0;2026-01-29 14:36:00;0.0
$3050318280$;$3050318280$;contrat_adex;magenta;1;29;-0.7781;5.0;6.4;2026-01-29 14:36:00;2026-02-05;-8;2026-02-13;False;2;109.0;217;2026-01-29 14:36:00;2025-06-27 14:36:00;216.0;1;0.32023809523809527;0.0;2.0;34.0;1.0;;;;;;;;;1;3;5;-4.879339;2026-01-29 14:36:00;2026-01-31 02:53:45.091552739;1.0;2026-01-29 14:36:00;1.0
$3050911437$;$3050911437$;contrat_adex;cyan;0;23;-0.3964;4.0;10.1;2026-01-29 14:33:00;2026-02-08;1;2026-02-07;False;1;106.0;106;2026-01-29 14:33:00;;;0;0.6096459096459096;0.3333333333333333;3.0;56.0;1.0;;;;;;;;;1;3;5;-2.9749644;2026-01-29 14:33:00;2026-02-05 00:36:03.077545165;6.0;2026-01-29 14:33:00;6.0
$3356054066$;$3356054066$;contrat_adex;black;1;29;-1.3503;0.0;0.0;2026-01-29 11:09:00;2026-01-29;0;2026-01-29;True;2;66.5;118;2026-01-29 11:09:00;2025-10-03 14:39:00;117.0;1;0.7870370370370371;1.0;8.0;50.5;1.0;;;;;;;;;1;3;5;-2.2764506;2026-01-29 11:09:00;2026-01-26 17:21:54.665222167;0.0;2026-01-29 11:09:00;0.0
$3356054066$;$3356054066$;contrat_adex;yellow;1;29;-2.0158;20.0;9.9;2026-01-29 11:09:00;2026-02-08;-11;2026-02-19;False;2;66.5;118;2026-01-29 11:09:00;2025-10-03 14:39:00;117.0;1;0.7018348623853211;0.0;18.0;41.5;1.0;;;;;;;;;1;3;5;-9.19844;2026-01-29 11:09:00;2026-01-29 19:14:14.818725586;0.0;2026-01-29 11:09:00;0.0
$3392613691$;$3392613691$;contrat_adex;black;1;359;-0.7225;24.0;33.2;2025-02-28 13:06:00;2025-04-02;0;2025-04-02;False;2;322.5;586;2025-02-28 13:06:00;2024-12-31 14:38:00;58.0;1;0.08415841584158416;0.0;4.0;24.0;1.0;;;;;;;;;2;4;9;-1.5193768;2025-02-28 13:06:00;2025-03-31 11:32:05.848388676;30.0;2025-02-28 13:06:00;0.0
$3392613691$;$3392613691$;contrat_adex;cyan;1;359;-0.5651;82.0;145.1;2025-02-28 13:06:00;2025-07-23;1;2025-07-22;False;2;322.5;610;2025-02-28 13:06:00;2025-01-24 14:37:00;34.0;1;0.05408388520971302;0.0;3.0;9.0;1.0;;;;;;;;;2;4;9;0.9206265;2025-02-28 13:06:00;2025-07-23 22:05:42.131423947;145.0;2025-02-28 13:06:00;0.0
$3392613691$;$3392613691$;contrat_adex;magenta;1;359;-0.3811;74.0;194.2;2025-02-28 13:06:00;2025-09-10;-8;2025-09-18;False;2;322.5;594;2025-02-28 13:06:00;2025-01-08 14:38:00;50.0;1;0.05077262693156733;0.0;3.0;13.0;1.0;;;;;;;;;2;4;9;-6.562425;2025-02-28 13:06:00;2025-09-03 10:30:06.468200681;186.0;2025-02-28 13:06:00;0.0
$3392613934$;$3392613934$;contrat_adex;black;1;356;-0.438;81.0;184.9;2025-03-03 11:12:00;2025-09-04;0;2025-09-04;False;2;321.5;609;2025-03-03 11:12:00;2025-01-28 14:34:00;33.0;1;0.06051873198847262;0.0;3.0;9.5;1.0;;;;;;;;;3;0;10;0.09861665;2025-03-03 11:12:00;2025-09-04 02:22:00.478749276;184.0;2025-03-03 11:12:00;0.0
$3392613934$;$3392613934$;contrat_adex;cyan;1;356;-0.4738;50.0;105.5;2025-03-03 11:12:00;2025-06-17;1;2025-06-16;False;2;321.5;581;2025-03-03 11:12:00;2024-12-31 14:33:00;61.0;1;0.06340057636887608;0.0;2.0;15.0;1.0;;;;;;;;;3;0;10;-2.3770132;2025-03-03 11:12:00;2025-06-14 14:57:06.058959964;103.0;2025-03-03 11:12:00;0.0
$3392613934$;$3392613934$;contrat_adex;magenta;0;356;-0.3668;22.0;60.0;2025-03-03 11:12:00;2025-05-02;-8;2025-05-10;False;1;643.0;643;2025-03-03 11:12:00;;;0;0.043227665706051875;0.0;2.0;0.0;1.0;;;;;;;;;3;0;10;-8.286656;2025-03-03 11:12:00;2025-04-23 17:07:12.888793946;51.0;2025-03-03 11:12:00;0.0
$3392613934$;$3392613934$;contrat_adex;yellow;1;356;-0.3348;57.0;170.3;2025-03-03 11:12:00;2025-08-20;-11;2025-08-31;False;2;321.5;581;2025-03-03 11:12:00;2024-12-31 14:33:00;61.0;1;0.040345821325648415;0.0;2.0;10.5;1.0;;;;;;;;;3;0;10;-7.746998;2025-03-03 11:12:00;2025-08-12 06:04:19.387207028;161.0;2025-03-03 11:12:00;0.0
$3395382593$;$3395382593$;contrat_adex;magenta;0;23;-0.8427;1.0;1.2;2026-01-29 14:37:00;2026-01-30;-8;2026-02-07;False;1;126.0;126;2026-01-29 14:37:00;;;0;1.0555555555555556;1.0;4.0;69.0;1.0;;;;;;;;;1;3;5;-4.6735744;2026-01-29 14:37:00;2026-01-25 07:50:03.167724613;0.0;2026-01-29 14:37:00;0.0
$3395382593$;$3395382593$;contrat_adex;yellow;0;23;-1.0103;7.0;6.9;2026-01-29 14:37:00;2026-02-05;-11;2026-02-16;False;1;126.0;126;2026-01-29 14:37:00;;;0;1.1388888888888888;1.0;7.0;78.0;1.0;;;;;;;;;1;3;5;-4.903688;2026-01-29 14:37:00;2026-01-31 02:18:41.360778807;1.0;2026-01-29 14:37:00;1.0
$35N00735$;$35N00735$;contrat_adex;black;7;29;-1.3886;15.0;10.8;2026-01-29 14:45:00;2026-02-09;0;2026-02-09;False;8;109.375;304;2026-01-29 14:45:00;2025-11-17 14:15:00;73.0;1;0.7390691114245416;0.0;26.0;77.125;1.0;;;;;;;;;1;3;5;-0.40555364;2026-01-29 14:45:00;2026-02-08 14:16:00.165596008;9.0;2026-01-29 14:45:00;9.0
$35N00735$;$35N00735$;contrat_adex;magenta;8;29;-2.1601;21.0;9.7;2026-01-29 14:45:00;2026-02-08;-8;2026-02-16;False;9;95.44444444444444;191;2026-01-29 14:45:00;2025-12-30 14:45:00;30.0;1;0.8494358251057827;0.0;26.0;73.66666666666667;1.0;;;;;;;;;1;3;5;-6.7715597;2026-01-29 14:45:00;2026-02-01 05:28:57.240600586;2.0;2026-01-29 14:45:00;2.0
$35N00736$;$35N00736$;contrat_adex;black;23;21;-3.141;21.0;6.7;2026-01-29 14:45:00;2026-02-05;0;2026-02-05;True;24;36.416666666666664;83;2026-01-29 14:45:00;2026-01-08 14:15:00;21.0;1;2.5850720317933433;1.0;29.0;82.95833333333333;1.0;;;;;;;;;1;3;5;-0.23607466;2026-01-29 14:45:00;2026-02-04 18:20:03.149700165;6.0;2026-01-29 14:45:00;5.0
$35N00736$;$35N00736$;contrat_adex;cyan;23;8;-13.5;4.0;0.3;2026-01-29 14:45:00;2026-01-29;1;2026-01-28;True;24;34.375;98;2026-01-29 14:45:00;2026-01-22 14:45:00;7.0;1;2.630138682516097;1.0;54.0;82.0;1.0;;;;;;;;;1;3;5;0.9417866;2026-01-29 14:45:00;2026-01-29 22:36:10.361137389;0.0;2026-01-29 14:45:00;0.0
$35N00736$;$35N00736$;contrat_adex;magenta;22;15;-3.3429;51.0;15.3;2026-01-29 14:45:00;2026-02-13;-8;2026-02-21;False;23;38.0;85;2026-01-29 14:45:00;2026-01-15 14:45:00;14.0;1;2.4774305555555554;1.0;35.0;83.6086956521739;1.0;;;;;;;;;1;3;5;-8.168415;2026-01-29 14:45:00;2026-02-04 19:57:28.937988280;6.0;2026-01-29 14:45:00;5.0
$35N00736$;$35N00736$;contrat_adex;yellow;21;14;-3.5846;54.0;15.1;2026-01-29 14:45:00;2026-02-13;-11;2026-02-24;False;22;39.68181818181818;105;2026-01-29 14:45:00;2026-01-16 14:45:00;13.0;1;2.432935916542474;1.0;32.0;83.0909090909091;1.0;;;;;;;;;1;3;5;-10.805474;2026-01-29 14:45:00;2026-02-02 04:40:07.022094730;3.0;2026-01-29 14:45:00;3.0
$35N00738$;$35N00738$;contrat_adex;magenta;9;29;-1.8894;27.0;14.3;2026-01-29 14:45:00;2026-02-12;-8;2026-02-20;False;10;86.0;177;2026-01-29 14:45:00;2025-12-11 14:45:00;49.0;1;1.1014328808446456;0.0;22.0;79.1;1.0;;;;;;;;;1;3;5;-7.7596464;2026-01-29 14:45:00;2026-02-04 05:46:06.549682622;5.0;2026-01-29 14:45:00;5.0
$3712067488$;$3712067488$;contrat_adex;cyan;0;19;-0.2924;1.0;3.4;2026-01-29 14:22:00;2026-02-02;1;2026-02-01;True;1;19.0;19;2026-01-29 14:22:00;;;0;0.29411764705882354;0.0;3.0;0.0;1.0;;;;;;;;;1;3;5;1.509989;2026-01-29 14:22:00;2026-02-03 12:14:23.051605223;4.0;2026-01-29 14:22:00;4.0
$3712398760$;$3712398760$;contrat_adex;black;1;332;-0.138;96.0;300.0;2025-03-27 11:02:00;2026-01-21;0;2026-01-21;False;2;337.0;637;2025-03-27 11:02:00;2025-02-18 14:34:00;36.0;1;0.06888888888888889;0.0;6.0;2.0;1.0;;;;;;;;;3;3;13;-0.5885228;2025-03-27 11:02:00;2026-01-20 09:52:31.630783080;298.0;2025-03-27 11:02:00;0.0
$3712398760$;$3712398760$;contrat_adex;cyan;0;332;-0.4948;18.0;36.4;2025-03-27 11:02:00;2025-05-02;1;2025-05-01;False;1;675.0;675;2025-03-27 11:02:00;;;0;0.061946902654867256;0.0;4.0;0.0;1.0;;;;;;;;;3;3;13;-8.125975;2025-03-27 11:02:00;2025-04-23 20:58:35.789794920;27.0;2025-03-27 11:02:00;0.0
$3712398760$;$3712398760$;contrat_adex;magenta;0;332;-0.2577;17.0;66.0;2025-03-27 11:02:00;2025-06-01;-8;2025-06-09;False;1;675.0;675;2025-03-27 11:02:00;;;0;0.03982300884955752;0.0;1.0;0.0;1.0;;;;;;;;;3;3;13;-7.881532;2025-03-27 11:02:00;2025-05-24 02:50:35.618591311;57.0;2025-03-27 11:02:00;0.0
$3712398760$;$3712398760$;contrat_adex;yellow;0;332;-0.2717;42.0;154.6;2025-03-27 11:02:00;2025-08-29;-11;2025-09-09;False;1;675.0;675;2025-03-27 11:02:00;;;0;0.06415929203539823;0.0;2.0;0.0;1.0;;;;;;;;;3;3;13;-5.361555;2025-03-27 11:02:00;2025-08-23 15:19:21.639404298;149.0;2025-03-27 11:02:00;0.0
$3712441720$;$3712441720$;contrat_adex;cyan;0;28;-0.5562;2.0;3.6;2026-01-29 14:41:00;2026-02-02;1;2026-02-01;True;1;101.0;101;2026-01-29 14:41:00;;;0;0.6864583333333334;1.0;3.0;54.0;1.0;;;;;;;;;1;3;5;-0.44310373;2026-01-29 14:41:00;2026-02-01 13:21:55.837669369;2.0;2026-01-29 14:41:00;2.0
$3712441720$;$3712441720$;contrat_adex;magenta;0;28;-0.6709;1.0;1.5;2026-01-29 14:41:00;2026-01-31;-8;2026-02-08;False;1;101.0;101;2026-01-29 14:41:00;;;0;0.7118055555555555;1.0;2.0;58.0;1.0;;;;;;;;;1;3;5;-3.072494;2026-01-29 14:41:00;2026-01-27 22:15:36.515808104;0.0;2026-01-29 14:41:00;0.0
$3712441720$;$3712441720$;contrat_adex;yellow;0;28;-0.5966;6.0;10.1;2026-01-29 14:41:00;2026-02-08;-11;2026-02-19;False;1;101.0;101;2026-01-29 14:41:00;;;0;0.5777777777777778;0.0;4.0;46.0;1.0;;;;;;;;;1;3;5;-2.0222833;2026-01-29 14:41:00;2026-02-05 23:27:54.721527097;7.0;2026-01-29 14:41:00;6.0
$3717194070$;$3717194070$;contrat_adex;magenta;1;29;-0.8877;12.0;13.5;2026-01-29 14:43:00;2026-02-12;-8;2026-02-20;False;2;89.0;104;2026-01-29 14:43:00;2025-10-18 14:43:00;103.0;1;0.888235294117647;0.0;18.0;79.0;1.0;;;;;;;;;1;3;5;-6.9138937;2026-01-29 14:43:00;2026-02-05 02:03:59.584350586;6.0;2026-01-29 14:43:00;6.0
$3717195336$;$3717195336$;contrat_adex;cyan;0;121;-0.1034;1.0;9.7;2025-10-27 09:45:00;2025-11-06;1;2025-11-05;False;1;83.0;83;2025-10-27 09:45:00;;;0;0.13666666666666666;0.0;1.0;0.0;1.0;;;;;;;;;10;0;44;0.3654015;2025-10-27 09:45:00;2025-11-06 08:46:10.690155033;9.0;2025-10-27 09:45:00;0.0
$3717198289$;$3717198289$;contrat_adex;yellow;0;29;-0.4207;0.0;0.0;2026-01-29 14:45:00;2026-01-29;-11;2026-02-09;False;1;178.0;178;2026-01-29 14:45:00;;;0;0.2669220945083014;0.0;2.0;0.0;1.0;;;;;;;;;1;3;5;-6.160569;2026-01-29 14:45:00;2026-01-22 20:08:46.821899415;0.0;2026-01-29 14:45:00;0.0
$3717198351$;$3717198351$;contrat_adex;yellow;0;104;-0.1755;6.0;34.2;2025-11-13 09:59:00;2025-12-17;-11;2025-12-28;False;1;28.0;28;2025-11-13 09:59:00;;;0;0.2222222222222222;0.0;2.0;4.0;1.0;;;;;;;;;11;3;46;-4.6792197;2025-11-13 09:59:00;2025-12-12 07:41:55.415954591;28.0;2025-11-13 09:59:00;0.0
$3742398551$;$3742398551$;contrat_adex;black;0;29;-0.1934;1.0;5.2;2026-01-29 14:30:00;2026-02-03;0;2026-02-03;True;1;121.0;121;2026-01-29 14:30:00;;;0;0.2889908256880734;0.0;2.0;32.0;1.0;;;;;;;;;1;3;5;-2.1216662;2026-01-29 14:30:00;2026-01-31 21:04:48.040924075;2.0;2026-01-29 14:30:00;1.0
$3743004808$;$3743004808$;contrat_adex;cyan;3;29;-3.0731;0.0;0.0;2026-01-29 14:39:00;2026-01-29;1;2026-01-28;True;4;36.75;82;2026-01-29 14:39:00;2025-12-24 14:39:00;36.0;1;1.952;1.0;19.0;68.5;1.0;;;;;;;;;1;3;5;-0.7986239;2026-01-29 14:39:00;2026-01-28 04:49:58.893356324;0.0;2026-01-29 14:39:00;0.0
$3743004808$;$3743004808$;contrat_adex;magenta;3;20;-2.7777;48.0;17.3;2026-01-29 14:39:00;2026-02-15;-8;2026-02-23;False;4;36.75;79;2026-01-29 14:39:00;2026-01-09 14:39:00;20.0;1;1.732;1.0;9.0;58.5;1.0;;;;;;;;;1;3;5;-6.4927273;2026-01-29 14:39:00;2026-02-08 12:10:28.363037109;9.0;2026-01-29 14:39:00;9.0
$3743004808$;$3743004808$;contrat_adex;yellow;3;20;-2.1886;28.0;12.8;2026-01-29 14:39:00;2026-02-11;-11;2026-02-22;False;4;36.25;92;2026-01-29 14:39:00;2026-01-09 14:39:00;20.0;1;1.708;1.0;14.0;57.75;1.0;;;;;;;;;1;3;5;-10.021547;2026-01-29 14:39:00;2026-01-31 23:28:58.311767577;2.0;2026-01-29 14:39:00;1.0
$3743021087$;$3743021087$;contrat_adex;yellow;0;23;-0.7459;4.0;5.4;2026-01-29 14:32:00;2026-02-03;-11;2026-02-14;False;1;205.0;205;2026-01-29 14:32:00;;;0;0.3014336917562724;0.0;8.0;0.0;1.0;;;;;;;;;1;3;5;-7.504467;2026-01-29 14:32:00;2026-01-26 11:53:34.050292973;0.0;2026-01-29 14:32:00;0.0
$3746641183$;$3746641183$;contrat_adex;yellow;1;29;-3.038;0.0;0.0;2026-01-29 14:39:00;2026-01-29;-11;2026-02-09;False;2;73.5;141;2026-01-29 14:39:00;2025-09-11 14:39:00;140.0;1;0.746268656716418;0.0;73.0;50.0;1.0;;;;;;;;;1;3;5;-8.884112;2026-01-29 14:39:00;2026-01-20 02:46:52.692260739;0.0;2026-01-29 14:39:00;0.0
$3773657610$;$3773657610$;contrat_adex;yellow;1;29;-0.4326;0.0;0.0;2026-01-29 14:40:00;2026-01-29;-11;2026-02-09;False;2;94.5;186;2026-01-29 14:40:00;2025-07-28 14:40:00;185.0;1;0.3626373626373626;0.0;3.0;34.5;1.0;;;;;;;;;1;3;5;-4.0952873;2026-01-29 14:40:00;2026-01-24 21:42:47.175292973;0.0;2026-01-29 14:40:00;0.0
$3774107982$;$3774107982$;contrat_adex;black;1;63;-16.4845;0.0;0.0;2025-12-04 14:12:00;2025-12-04;0;2025-12-04;True;2;31.5;55;2025-12-04 14:12:00;2025-11-26 14:42:00;7.0;1;2.918032786885246;1.0;93.0;89.0;1.0;;;;;;;;;12;3;49;-0.40812498;2025-12-04 14:12:00;2025-12-03 14:12:18.001441956;0.0;2025-12-04 14:12:00;0.0
$3774107982$;$3774107982$;contrat_adex;cyan;1;85;-0.9715;19.0;19.6;2025-12-04 14:12:00;2025-12-24;1;2025-12-23;False;2;31.5;61;2025-12-04 14:12:00;2025-10-04 14:42:00;60.0;1;1.4098360655737705;1.0;8.0;43.0;1.0;;;;;;;;;12;3;49;-0.8133244;2025-12-04 14:12:00;2025-12-23 04:28:48.772544860;18.0;2025-12-04 14:12:00;0.0
$3774202535$;$3774202535$;contrat_adex;cyan;2;29;-1.7752;6.0;3.4;2026-01-29 14:31:00;2026-02-01;1;2026-01-31;True;3;43.0;49;2026-01-29 14:31:00;2025-12-12 14:31:00;48.0;1;2.8846153846153846;3.0;8.0;92.66666666666667;1.0;;;;;;;;;1;3;5;1.0044919;2026-01-29 14:31:00;2026-02-02 00:06:28.102340701;3.0;2026-01-29 14:31:00;3.0
$3774202535$;$3774202535$;contrat_adex;magenta;1;29;-0.8551;12.0;14.0;2026-01-29 14:31:00;2026-02-12;-8;2026-02-20;False;2;64.5;93;2026-01-29 14:31:00;2025-10-29 14:31:00;92.0;1;1.8738396624472573;1.0;9.0;86.5;1.0;;;;;;;;;1;3;5;-7.3320007;2026-01-29 14:31:00;2026-02-04 16:01:55.136718748;6.0;2026-01-29 14:31:00;5.0
$3774202535$;$3774202535$;contrat_adex;yellow;1;29;-0.8524;15.0;17.6;2026-01-29 14:31:00;2026-02-16;-11;2026-02-27;False;2;64.5;99;2026-01-29 14:31:00;2025-10-23 14:31:00;98.0;1;1.4075949367088607;1.0;6.0;68.0;1.0;;;;;;;;;1;3;5;-9.457256;2026-01-29 14:31:00;2026-02-06 13:01:33.054199217;7.0;2026-01-29 14:31:00;7.0
$3774282970$;$3774282970$;contrat_adex;magenta;0;29;-0.1693;0.0;0.0;2026-01-29 14:18:00;2026-01-29;-8;2026-02-06;True;1;121.0;121;2026-01-29 14:18:00;;;0;0.4230769230769231;0.0;5.0;0.0;1.0;;;;;;;;;1;3;5;-4.6070724;2026-01-29 14:18:00;2026-01-24 09:25:48.948669437;0.0;2026-01-29 14:18:00;0.0
$3774337678$;$3774337678$;contrat_adex;yellow;0;23;-1.3049;0.0;0.0;2026-01-29 14:22:00;2026-01-29;-11;2026-02-09;False;1;24.0;24;2026-01-29 14:22:00;;;0;1.1538461538461537;1.0;3.0;0.0;1.0;;;;;;;;;1;3;5;-1.3379319;2026-01-29 14:22:00;2026-01-27 15:53:22.686309814;0.0;2026-01-29 14:22:00;0.0
$3774381367$;$3774381367$;contrat_adex;yellow;1;29;-0.5677;0.0;0.0;2026-01-29 14:18:00;2026-01-29;-11;2026-02-09;False;2;60.5;110;2026-01-29 14:18:00;2025-10-12 14:18:00;109.0;1;0.9695652173913043;1.0;3.0;50.0;1.0;;;;;;;;;1;3;5;-6.0721498;2026-01-29 14:18:00;2026-01-22 22:16:06.261291501;0.0;2026-01-29 14:18:00;0.0
$3774395813$;$3774395813$;contrat_adex;yellow;0;29;-0.4715;6.0;12.7;2026-01-29 14:18:00;2026-02-11;-11;2026-02-22;False;1;121.0;121;2026-01-29 14:18:00;;;0;0.28695652173913044;0.0;2.0;0.0;1.0;;;;;;;;;1;3;5;-4.5467453;2026-01-29 14:18:00;2026-02-06 10:52:41.206054685;7.0;2026-01-29 14:18:00;7.0
$3774417957$;$3774417957$;contrat_adex;cyan;2;29;-1.7298;0.0;0.0;2026-01-29 14:18:00;2026-01-29;1;2026-01-28;True;3;39.0;85;2026-01-29 14:18:00;2025-11-06 14:18:00;84.0;1;2.303703703703704;1.0;16.0;64.33333333333333;1.0;;;;;;;;;1;3;5;-0.63475364;2026-01-29 14:18:00;2026-01-28 08:45:57.285118104;0.0;2026-01-29 14:18:00;0.0
$3774417957$;$3774417957$;contrat_adex;magenta;2;29;-1.55;24.0;15.5;2026-01-29 14:18:00;2026-02-14;-8;2026-02-22;False;3;39.666666666666664;66;2026-01-29 14:18:00;2025-11-25 14:18:00;65.0;1;2.1236111111111113;1.0;18.0;61.666666666666664;1.0;;;;;;;;;1;3;5;-5.3506355;2026-01-29 14:18:00;2026-02-08 15:35:05.090332028;10.0;2026-01-29 14:18:00;9.0
$3775929730$;$3775929730$;contrat_adex;cyan;1;23;-1.0655;0.0;0.0;2026-01-29 14:35:00;2026-01-29;1;2026-01-28;True;2;431.0;748;2026-01-29 14:35:00;2025-10-08 14:31:00;113.0;1;0.18855993101465937;0.0;4.0;50.0;1.0;;;;;;;;;1;3;5;-3.4422934;2026-01-29 14:35:00;2026-01-25 13:23:05.849761967;0.0;2026-01-29 14:35:00;0.0
$3916893875$;$3916893875$;contrat_adex;cyan;1;29;-0.9002;10.0;11.1;2026-01-29 14:18:00;2026-02-09;1;2026-02-08;False;2;71.0;113;2026-01-29 14:18:00;2025-10-09 14:18:00;112.0;1;0.7407407407407407;0.0;10.0;50.0;1.0;;;;;;;;;1;3;5;-2.320676;2026-01-29 14:18:00;2026-02-06 16:18:13.585968021;8.0;2026-01-29 14:18:00;7.0
$3941998274$;$3941998274$;contrat_adex;black;0;29;-0.5546;1.0;1.8;2026-01-29 14:35:00;2026-01-31;0;2026-01-31;True;1;79.0;79;2026-01-29 14:35:00;;;0;0.9802631578947368;0.25;8.0;76.0;1.0;;;;;;;;;1;3;5;-3.106058;2026-01-29 14:35:00;2026-01-27 21:27:16.598968503;0.0;2026-01-29 14:35:00;0.0
$3941998274$;$3941998274$;contrat_adex;magenta;0;29;-1.1568;1.0;0.9;2026-01-29 14:35:00;2026-01-30;-8;2026-02-07;False;1;79.0;79;2026-01-29 14:35:00;;;0;1.08;0.0;17.0;83.0;1.0;;;;;;;;;1;3;5;-3.8752377;2026-01-29 14:35:00;2026-01-26 02:59:39.462432859;0.0;2026-01-29 14:35:00;0.0
$3942053508$;$3942053508$;contrat_adex;cyan;2;29;-1.2121;1.0;0.8;2026-01-29 14:41:00;2026-01-30;1;2026-01-29;True;3;47.0;71;2026-01-29 14:41:00;2025-11-20 14:41:00;70.0;1;2.2447916666666665;2.0;9.0;73.0;1.0;;;;;;;;;1;3;5;-0.32404533;2026-01-29 14:41:00;2026-01-29 16:13:22.483463290;0.0;2026-01-29 14:41:00;0.0
$3942059506$;$3942059506$;contrat_adex;cyan;0;104;-0.2379;18.0;75.6;2025-11-13 10:29:00;2026-01-28;1;2026-01-27;False;1;28.0;28;2025-11-13 10:29:00;;;0;0.25;0.0;2.0;6.0;1.0;;;;;;;;;11;3;46;-2.4086308;2025-11-13 10:29:00;2026-01-25 14:11:34.294738771;73.0;2025-11-13 10:29:00;0.0
$3942059506$;$3942059506$;contrat_adex;magenta;0;104;-0.2385;9.0;37.7;2025-11-13 10:29:00;2025-12-21;-8;2025-12-29;False;1;28.0;28;2025-11-13 10:29:00;;;0;0.2777777777777778;0.0;1.0;7.0;1.0;;;;;;;;;11;3;46;-3.688905;2025-11-13 10:29:00;2025-12-17 07:27:58.607940678;33.0;2025-11-13 10:29:00;0.0
