serial_display,color,last_update,last_pct
3026063344,cyan,2025-12-23 12:23:00,0
3026063344,magenta,2025-12-23 12:23:00,0
3026063344,yellow,2025-12-23 12:23:00,0
3026063352,black,2025-12-23 14:12:00,0
3026063352,cyan,2025-12-23 14:12:00,0
3026063352,magenta,2025-12-23 14:12:00,0
3026063352,yellow,2025-12-23 14:12:00,0
3026063433,black,2026-01-30 10:23:00,0
3026063433,cyan,2026-01-30 10:23:00,0
3026063433,magenta,2026-01-30 10:23:00,0
3026063433,yellow,2026-01-30 10:23:00,0
3026063450,black,2026-01-30 12:20:00,0
3026063450,cyan,2026-01-30 12:20:00,0
3026063450,magenta,2026-01-30 12:20:00,0
3026063450,yellow,2026-01-30 12:20:00,0
3026072505,black,2026-01-30 12:23:00,0
3026072505,cyan,2026-01-30 12:23:00,0
3026072505,magenta,2026-01-30 12:23:00,0
3026072505,yellow,2026-01-30 12:23:00,0
3026073927,black,2026-01-27 14:19:00,0
3026073927,cyan,2026-01-27 14:19:00,0
3026073927,magenta,2026-01-27 14:19:00,0
3026073927,yellow,2026-01-27 14:19:00,0
3026074907,black,2026-01-30 12:23:00,0
3026074907,cyan,2026-01-30 12:23:00,0
3026074907,magenta,2026-01-30 12:23:00,0
3026074907,yellow,2026-01-30 12:23:00,0
3026074915,black,2026-01-30 12:23:00,0
3026074915,cyan,2026-01-30 12:23:00,0
3026074915,magenta,2026-01-30 12:23:00,0
3026074915,yellow,2026-01-30 12:23:00,0
3026074931,black,2026-01-30 12:23:00,0
3026074931,cyan,2026-01-30 12:23:00,0
3026074931,magenta,2026-01-30 12:23:00,0
3026074931,yellow,2026-01-30 12:23:00,0
3026074958,black,2026-01-30 12:23:00,0
3026074958,cyan,2026-01-30 12:23:00,0
3026074958,magenta,2026-01-30 12:23:00,0
3026074958,yellow,2026-01-30 12:23:00,0
3026074974,black,2026-01-30 12:23:00,0
3026074974,cyan,2026-01-30 12:23:00,0
3026074974,magenta,2026-01-30 12:23:00,0
3026074974,yellow,2026-01-30 12:23:00,0
3026074982,black,2026-01-30 12:23:00,0
3026074982,cyan,2026-01-30 12:23:00,0
3026074982,magenta,2026-01-30 12:23:00,0
3026074982,yellow,2026-01-30 12:23:00,0
3026075016,black,2026-01-30 12:23:00,0
3026075016,cyan,2026-01-30 12:23:00,0
3026075016,magenta,2026-01-30 12:23:00,0
3026075016,yellow,2026-01-30 12:23:00,0
3026075024,black,2026-01-30 12:23:00,0
3026075024,cyan,2026-01-30 12:23:00,0
3026075024,magenta,2026-01-30 12:23:00,0
3026075024,yellow,2026-01-30 12:23:00,0
3026075067,black,2026-01-30 12:22:00,0
3026075067,cyan,2026-01-30 12:22:00,0
3026075067,magenta,2026-01-30 12:22:00,0
3026075067,yellow,2026-01-30 12:22:00,0
3026076292,black,2026-01-30 12:19:00,0
3026076292,cyan,2026-01-30 12:19:00,0
3026076292,magenta,2026-01-30 12:19:00,0
3026076292,yellow,2026-01-30 12:19:00,0
3026076306,black,2026-01-30 12:19:00,0
3026076306,cyan,2026-01-30 12:19:00,0
3026076306,magenta,2026-01-30 12:19:00,0
3026076306,yellow,2026-01-30 12:19:00,0
3026076373,black,2026-01-30 12:19:00,0
3026076373,cyan,2026-01-30 12:19:00,0
3026076373,magenta,2026-01-30 12:19:00,0
3026076373,yellow,2026-01-30 12:19:00,0
3026076403,black,2026-01-29 16:20:00,0
3026076403,cyan,2026-01-29 16:20:00,0
3026076403,magenta,2026-01-29 16:20:00,0
3026076403,yellow,2026-01-29 16:20:00,0
3026076420,black,2026-01-30 12:20:00,0
3026076420,cyan,2026-01-30 12:20:00,0
3026076420,magenta,2026-01-30 12:20:00,0
3026076420,yellow,2026-01-30 12:20:00,0
3026076446,black,2026-01-30 12:20:00,0
3026076446,cyan,2026-01-30 12:20:00,0
3026076446,magenta,2026-01-30 12:20:00,0
3026076446,yellow,2026-01-30 12:20:00,0
3026076454,black,2026-01-30 12:20:00,0
3026076454,cyan,2026-01-30 12:20:00,0
3026076454,magenta,2026-01-30 12:20:00,0
3026076454,yellow,2026-01-30 12:20:00,0
3026076462,black,2026-01-30 12:20:00,0
3026076462,cyan,2026-01-30 12:20:00,0
3026076462,magenta,2026-01-30 12:20:00,0
3026076462,yellow,2026-01-30 12:20:00,0
3026076489,black,2026-01-30 12:20:00,0
3026076489,cyan,2026-01-30 12:20:00,0
3026076489,magenta,2026-01-30 12:20:00,0
3026076489,yellow,2026-01-30 12:20:00,0
3026076500,black,2026-01-30 12:20:00,0
3026076500,cyan,2026-01-30 12:20:00,0
3026076500,magenta,2026-01-30 12:20:00,0
3026076500,yellow,2026-01-30 12:20:00,0
3026076519,black,2026-01-30 12:20:00,0
3026076519,cyan,2026-01-30 12:20:00,0
3026076519,magenta,2026-01-30 12:20:00,0
3026076519,yellow,2026-01-30 12:20:00,0
3026076527,black,2026-01-30 12:20:00,0
3026076527,cyan,2026-01-30 12:20:00,0
3026076527,magenta,2026-01-30 12:20:00,0
3026076527,yellow,2026-01-30 12:20:00,0
3026140586,black,2026-01-30 12:21:00,0
3026140586,cyan,2026-01-30 12:21:00,0
3026140586,magenta,2026-01-30 12:21:00,0
3026140586,yellow,2026-01-30 12:21:00,0
3026140683,black,2026-01-30 12:19:00,0
3026140683,cyan,2026-01-30 12:19:00,0
3026140683,magenta,2026-01-30 12:19:00,0
3026140683,yellow,2026-01-30 12:19:00,0
3026140705,black,2025-12-30 12:21:00,0
3026140705,cyan,2025-12-30 12:21:00,0
3026140705,magenta,2025-12-30 12:21:00,0
3026140705,yellow,2025-12-30 12:21:00,0
3026140713,black,2025-12-22 08:22:00,0
3026140713,cyan,2025-12-22 08:22:00,0
3026140713,magenta,2025-12-22 08:22:00,0
3026140713,yellow,2025-12-22 08:22:00,0
3026140721,black,2025-11-20 15:04:00,0
3026140721,cyan,2025-11-20 15:04:00,0
3026140721,magenta,2025-11-20 15:04:00,0
3026140721,yellow,2025-11-20 15:04:00,0
3026140756,black,2026-01-30 12:19:00,0
3026140756,cyan,2026-01-30 12:19:00,0
3026140756,magenta,2026-01-30 12:19:00,0
3026140756,yellow,2026-01-30 12:19:00,0
3026143437,black,2026-01-29 11:09:00,3
3026143437,cyan,2026-01-29 11:09:00,0
3026143437,magenta,2026-01-29 11:09:00,0
3026143437,yellow,2026-01-29 11:09:00,0
3026144352,black,2025-12-19 12:19:00,0
3026144352,cyan,2025-12-19 12:19:00,0
3026144352,magenta,2025-12-19 12:19:00,0
3026144352,yellow,2025-12-19 12:19:00,0
3026157780,black,2025-12-30 10:21:00,0
3026157780,cyan,2025-12-30 10:21:00,0
3026157780,magenta,2025-12-30 10:21:00,0
3026157780,yellow,2025-12-30 10:21:00,0
3026157845,black,2025-11-28 23:06:00,0
3026157845,cyan,2025-11-28 23:06:00,0
3026157845,magenta,2025-11-28 23:06:00,0
3026157845,yellow,2025-11-28 23:06:00,0
3026157918,black,2026-01-30 12:19:00,0
3026157918,cyan,2026-01-30 12:19:00,0
3026157918,magenta,2026-01-30 12:19:00,0
3026157918,yellow,2026-01-30 12:19:00,0
3026157934,black,2025-11-28 23:11:00,0
3026157934,cyan,2025-11-28 23:11:00,0
3026157934,magenta,2025-11-28 23:11:00,0
3026157934,yellow,2025-11-28 23:11:00,0
3026157942,black,2026-01-30 12:21:00,0
3026157942,cyan,2026-01-30 12:21:00,0
3026157942,magenta,2026-01-30 12:21:00,0
3026157942,yellow,2026-01-30 12:21:00,0
3026157950,black,2026-01-30 12:22:00,0
3026157950,cyan,2026-01-30 12:22:00,0
3026157950,magenta,2026-01-30 12:22:00,0
3026157950,yellow,2026-01-30 12:22:00,0
3026157985,black,2026-01-30 12:22:00,0
3026157985,cyan,2026-01-30 12:22:00,0
3026157985,magenta,2026-01-30 12:22:00,0
3026157985,yellow,2026-01-30 12:22:00,0
3026157993,black,2026-01-30 12:22:00,0
3026157993,cyan,2026-01-30 12:22:00,0
3026157993,magenta,2026-01-30 12:22:00,0
3026157993,yellow,2026-01-30 12:22:00,0
3026158000,black,2026-01-30 12:22:00,0
3026158000,cyan,2026-01-30 12:22:00,0
3026158000,magenta,2026-01-30 12:22:00,0
3026158000,yellow,2026-01-30 12:22:00,0
3026158035,black,2026-01-30 12:22:00,0
3026158035,cyan,2026-01-30 12:22:00,0
3026158035,magenta,2026-01-30 12:22:00,0
3026158035,yellow,2026-01-30 12:22:00,0
3026158086,black,2026-01-30 12:22:00,0
3026158086,cyan,2026-01-30 12:22:00,0
3026158086,magenta,2026-01-30 12:22:00,0
3026158086,yellow,2026-01-30 12:22:00,0
3026158116,black,2026-01-30 12:22:00,0
3026158116,cyan,2026-01-30 12:22:00,0
3026158116,magenta,2026-01-30 12:22:00,0
3026158116,yellow,2026-01-30 12:22:00,0
3026158795,black,2026-01-30 12:22:00,0
3026158795,cyan,2026-01-30 12:22:00,0
3026158795,magenta,2026-01-30 12:22:00,0
3026158795,yellow,2026-01-30 12:22:00,0
3026159040,black,2026-01-30 12:22:00,0
3026159040,cyan,2026-01-30 12:22:00,0
3026159040,magenta,2026-01-30 12:22:00,0
3026159040,yellow,2026-01-30 12:22:00,0
3026159392,black,2026-01-30 12:22:00,0
3026159392,cyan,2026-01-30 12:22:00,0
3026159392,magenta,2026-01-30 12:22:00,0
3026159392,yellow,2026-01-30 12:22:00,0
3026169525,black,2026-01-30 12:22:00,0
3026169525,cyan,2026-01-30 12:22:00,0
3026169525,magenta,2026-01-30 12:22:00,0
3026169525,yellow,2026-01-30 12:22:00,0
3026169622,black,2026-01-30 12:21:00,0
3026169622,cyan,2026-01-30 12:21:00,0
3026169622,magenta,2026-01-30 12:21:00,0
3026169622,yellow,2026-01-30 12:21:00,0
3026170329,black,2026-01-30 12:21:00,0
3026170329,cyan,2026-01-30 12:21:00,0
3026170329,magenta,2026-01-30 12:21:00,0
3026170329,yellow,2026-01-30 12:21:00,0
3026172259,black,2026-01-30 12:20:00,0
3026172259,cyan,2026-01-30 12:20:00,0
3026172259,magenta,2026-01-30 12:20:00,0
3026172259,yellow,2026-01-30 12:20:00,0
3026172267,black,2026-01-30 12:21:00,0
3026172267,cyan,2026-01-30 12:21:00,0
3026172267,magenta,2026-01-30 12:21:00,0
3026172267,yellow,2026-01-30 12:21:00,0
3026172399,black,2026-01-30 12:22:00,0
3026172399,cyan,2026-01-30 12:22:00,0
3026172399,magenta,2026-01-30 12:22:00,0
3026172399,yellow,2026-01-30 12:22:00,0
3026172607,black,2026-01-30 12:22:00,0
3026172607,cyan,2026-01-30 12:22:00,0
3026172607,magenta,2026-01-30 12:22:00,0
3026172607,yellow,2026-01-30 12:22:00,0
3026172852,black,2026-01-30 12:22:00,0
3026172852,cyan,2026-01-30 12:22:00,0
3026172852,magenta,2026-01-30 12:22:00,0
3026172852,yellow,2026-01-30 12:22:00,0
3026172909,black,2026-01-30 12:22:00,0
3026172909,cyan,2026-01-30 12:22:00,0
3026172909,magenta,2026-01-30 12:22:00,0
3026172909,yellow,2026-01-30 12:22:00,0
3026172917,black,2026-01-30 12:22:00,0
3026172917,cyan,2026-01-30 12:22:00,0
3026172917,magenta,2026-01-30 12:22:00,0
3026172917,yellow,2026-01-30 12:22:00,0
3026172925,black,2026-01-30 12:20:00,0
3026172925,cyan,2026-01-30 12:20:00,0
3026172925,magenta,2026-01-30 12:20:00,0
3026172925,yellow,2026-01-30 12:20:00,0
3026172976,black,2026-01-30 12:20:00,0
3026172976,cyan,2026-01-30 12:20:00,0
3026172976,magenta,2026-01-30 12:20:00,0
3026172976,yellow,2026-01-30 12:20:00,0
3026172984,black,2026-01-30 12:22:00,0
3026172984,cyan,2026-01-30 12:22:00,0
3026172984,magenta,2026-01-30 12:22:00,0
3026172984,yellow,2026-01-30 12:22:00,0
3026182033,black,2026-01-29 11:09:00,31
3026182033,cyan,2026-01-29 11:09:00,0
3026182033,magenta,2026-01-29 11:09:00,0
3026182033,yellow,2026-01-29 11:09:00,0
3026184087,black,2026-01-29 11:09:00,2
3026184087,cyan,2026-01-29 11:09:00,0
3026184087,magenta,2026-01-29 11:09:00,0
3026184087,yellow,2026-01-29 11:09:00,0
3026192497,black,2026-01-29 11:09:00,83
3026192497,cyan,2026-01-29 11:09:00,0
3026192497,magenta,2026-01-29 11:09:00,0
3026192497,yellow,2026-01-29 11:09:00,0
3026199939,black,2026-01-29 11:09:00,100
3026199939,cyan,2026-01-29 11:09:00,0
3026199939,magenta,2026-01-29 11:09:00,0
3026199939,yellow,2026-01-29 11:09:00,0
3026199955,black,2026-01-29 11:09:00,73
3026199955,cyan,2026-01-29 11:09:00,0
3026199955,magenta,2026-01-29 11:09:00,0
3026199955,yellow,2026-01-29 11:09:00,0
3026201011,black,2026-01-30 12:22:00,0
3026201011,cyan,2026-01-30 12:22:00,0
3026201011,magenta,2026-01-30 12:22:00,0
3026201011,yellow,2026-01-30 12:22:00,0
3026201186,black,2026-01-30 12:22:00,0
3026201186,cyan,2026-01-30 12:22:00,0
3026201186,magenta,2026-01-30 12:22:00,0
3026201186,yellow,2026-01-30 12:22:00,0
3026201828,black,2026-01-30 12:20:00,0
3026201828,cyan,2026-01-30 12:20:00,0
3026201828,magenta,2026-01-30 12:20:00,0
3026201828,yellow,2026-01-30 12:20:00,0
3026201879,black,2026-01-30 12:19:00,0
3026201879,cyan,2026-01-30 12:19:00,0
3026201879,magenta,2026-01-30 12:19:00,0
3026201879,yellow,2026-01-30 12:19:00,0
3026201917,black,2026-01-30 12:23:00,0
3026201917,cyan,2026-01-30 12:23:00,0
3026201917,magenta,2026-01-30 12:23:00,0
3026201917,yellow,2026-01-30 12:23:00,0
3026201933,black,2026-01-30 12:23:00,0
3026201933,cyan,2026-01-30 12:23:00,0
3026201933,magenta,2026-01-30 12:23:00,0
3026201933,yellow,2026-01-30 12:23:00,0
3026210851,black,2026-01-29 11:09:00,0
3026210851,cyan,2026-01-29 11:09:00,0
3026210851,magenta,2026-01-29 11:09:00,0
3026210851,yellow,2026-01-29 11:09:00,0
3026210916,black,2026-01-29 14:22:00,0
3026210916,cyan,2026-01-29 14:22:00,0
3026210916,magenta,2026-01-29 14:22:00,0
3026210916,yellow,2026-01-29 14:22:00,0
3026210991,black,2026-01-29 12:22:00,0
3026210991,cyan,2026-01-29 12:22:00,0
3026210991,magenta,2026-01-29 12:22:00,0
3026210991,yellow,2026-01-29 12:22:00,0
3026211033,black,2026-01-30 12:23:00,0
3026211033,cyan,2026-01-30 12:23:00,0
3026211033,magenta,2026-01-30 12:23:00,0
3026211033,yellow,2026-01-30 12:23:00,0
3026211106,black,2026-01-30 12:20:00,0
3026211106,cyan,2026-01-30 12:20:00,0
3026211106,magenta,2026-01-30 12:20:00,0
3026211106,yellow,2026-01-30 12:20:00,0
3026211190,black,2026-01-30 12:20:00,0
3026211190,cyan,2026-01-30 12:20:00,0
3026211190,magenta,2026-01-30 12:20:00,0
3026211190,yellow,2026-01-30 12:20:00,0
3026211831,black,2026-01-30 12:23:00,0
3026211831,cyan,2026-01-30 12:23:00,0
3026211831,magenta,2026-01-30 12:23:00,0
3026211831,yellow,2026-01-30 12:23:00,0
3026211963,black,2026-01-30 12:23:00,0
3026211963,cyan,2026-01-30 12:23:00,0
3026211963,magenta,2026-01-30 12:23:00,0
3026211963,yellow,2026-01-30 12:23:00,0
3026214164,black,2026-01-30 12:23:00,0
3026214164,cyan,2026-01-30 12:23:00,0
3026214164,magenta,2026-01-30 12:23:00,0
3026214164,yellow,2026-01-30 12:23:00,0
3026214210,black,2026-01-30 12:23:00,0
3026214210,cyan,2026-01-30 12:23:00,0
3026214210,magenta,2026-01-30 12:23:00,0
3026214210,yellow,2026-01-30 12:23:00,0
3026214229,black,2026-01-30 12:22:00,0
3026214229,cyan,2026-01-30 12:22:00,0
3026214229,magenta,2026-01-30 12:22:00,0
3026214229,yellow,2026-01-30 12:22:00,0
3026214245,black,2026-01-30 12:22:00,0
3026214245,cyan,2026-01-30 12:22:00,0
3026214245,magenta,2026-01-30 12:22:00,0
3026214245,yellow,2026-01-30 12:22:00,0
3026214288,black,2026-01-30 12:21:00,0
3026214288,cyan,2026-01-30 12:21:00,0
3026214288,magenta,2026-01-30 12:21:00,0
3026214288,yellow,2026-01-30 12:21:00,0
3026214300,black,2026-01-30 12:23:00,0
3026214300,cyan,2026-01-30 12:23:00,0
3026214300,magenta,2026-01-30 12:23:00,0
3026214300,yellow,2026-01-30 12:23:00,0
3026214318,black,2026-01-30 12:23:00,0
3026214318,cyan,2026-01-30 12:23:00,0
3026214318,magenta,2026-01-30 12:23:00,0
3026214318,yellow,2026-01-30 12:23:00,0
3026214326,black,2026-01-30 12:23:00,0
3026214326,cyan,2026-01-30 12:23:00,0
3026214326,magenta,2026-01-30 12:23:00,0
3026214326,yellow,2026-01-30 12:23:00,0
3026214342,black,2026-01-30 12:23:00,0
3026214342,cyan,2026-01-30 12:23:00,0
3026214342,magenta,2026-01-30 12:23:00,0
3026214342,yellow,2026-01-30 12:23:00,0
3026214350,black,2026-01-30 12:21:00,0
3026214350,cyan,2026-01-30 12:21:00,0
3026214350,magenta,2026-01-30 12:21:00,0
3026214350,yellow,2026-01-30 12:21:00,0
3026214377,black,2026-01-30 12:23:00,0
3026214377,cyan,2026-01-30 12:23:00,0
3026214377,magenta,2026-01-30 12:23:00,0
3026214377,yellow,2026-01-30 12:23:00,0
3026214415,black,2026-01-30 12:23:00,0
3026214415,cyan,2026-01-30 12:23:00,0
3026214415,magenta,2026-01-30 12:23:00,0
3026214415,yellow,2026-01-30 12:23:00,0
3026214423,black,2026-01-30 12:23:00,0
3026214423,cyan,2026-01-30 12:23:00,0
3026214423,magenta,2026-01-30 12:23:00,0
3026214423,yellow,2026-01-30 12:23:00,0
3026214431,black,2026-01-30 12:22:00,0
3026214431,cyan,2026-01-30 12:22:00,0
3026214431,magenta,2026-01-30 12:22:00,0
3026214431,yellow,2026-01-30 12:22:00,0
3026214440,black,2026-01-30 12:23:00,0
3026214440,cyan,2026-01-30 12:23:00,0
3026214440,magenta,2026-01-30 12:23:00,0
3026214440,yellow,2026-01-30 12:23:00,0
3026215071,black,2026-01-29 14:22:00,0
3026215071,cyan,2026-01-29 14:22:00,0
3026215071,magenta,2026-01-29 14:22:00,0
3026215071,yellow,2026-01-29 14:22:00,0
3026215195,black,2026-01-30 12:23:00,0
3026215195,cyan,2026-01-30 12:23:00,0
3026215195,magenta,2026-01-30 12:23:00,0
3026215195,yellow,2026-01-30 12:23:00,0
3026216337,black,2026-01-30 12:20:00,0
3026216337,cyan,2026-01-30 12:20:00,0
3026216337,magenta,2026-01-30 12:20:00,0
3026216337,yellow,2026-01-30 12:20:00,0
3026216370,black,2026-01-30 12:19:00,0
3026216370,cyan,2026-01-30 12:19:00,0
3026216370,magenta,2026-01-30 12:19:00,0
3026216370,yellow,2026-01-30 12:19:00,0
3026222906,black,2026-01-30 12:20:00,0
3026222906,cyan,2026-01-30 12:20:00,0
3026222906,magenta,2026-01-30 12:20:00,0
3026222906,yellow,2026-01-30 12:20:00,0
3026223171,black,2025-12-29 14:20:00,0
3026223171,cyan,2025-12-29 14:20:00,0
3026223171,magenta,2025-12-29 14:20:00,0
3026223171,yellow,2025-12-29 14:20:00,0
3026230151,black,2026-01-30 12:19:00,0
3026230151,cyan,2026-01-30 12:19:00,0
3026230151,magenta,2026-01-30 12:19:00,0
3026230151,yellow,2026-01-30 12:19:00,0
3026230194,black,2026-01-30 12:20:00,0
3026230194,cyan,2026-01-30 12:20:00,0
3026230194,magenta,2026-01-30 12:20:00,0
3026230194,yellow,2026-01-30 12:20:00,0
3026230216,black,2026-01-30 12:20:00,0
3026230216,cyan,2026-01-30 12:20:00,0
3026230216,magenta,2026-01-30 12:20:00,0
3026230216,yellow,2026-01-30 12:20:00,0
3026230224,black,2026-01-30 12:20:00,0
3026230224,cyan,2026-01-30 12:20:00,0
3026230224,magenta,2026-01-30 12:20:00,0
3026230224,yellow,2026-01-30 12:20:00,0
3026230240,black,2026-01-30 12:20:00,0
3026230240,cyan,2026-01-30 12:20:00,0
3026230240,magenta,2026-01-30 12:20:00,0
3026230240,yellow,2026-01-30 12:20:00,0
3026230356,black,2026-01-30 12:20:00,0
3026230356,cyan,2026-01-30 12:20:00,0
3026230356,magenta,2026-01-30 12:20:00,0
3026230356,yellow,2026-01-30 12:20:00,0
3026230380,black,2026-01-30 12:20:00,0
3026230380,cyan,2026-01-30 12:20:00,0
3026230380,magenta,2026-01-30 12:20:00,0
3026230380,yellow,2026-01-30 12:20:00,0
3026230399,black,2026-01-30 12:21:00,0
3026230399,cyan,2026-01-30 12:21:00,0
3026230399,magenta,2026-01-30 12:21:00,0
3026230399,yellow,2026-01-30 12:21:00,0
3026230402,black,2026-01-30 12:19:00,0
3026230402,cyan,2026-01-30 12:19:00,0
3026230402,magenta,2026-01-30 12:19:00,0
3026230402,yellow,2026-01-30 12:19:00,0
3026231786,black,2026-01-30 12:20:00,0
3026231786,cyan,2026-01-30 12:20:00,0
3026231786,magenta,2026-01-30 12:20:00,0
3026231786,yellow,2026-01-30 12:20:00,0
3026231948,black,2026-01-30 12:19:00,0
3026231948,cyan,2026-01-30 12:19:00,0
3026231948,magenta,2026-01-30 12:19:00,0
3026231948,yellow,2026-01-30 12:19:00,0
3026231964,black,2026-01-30 12:20:00,0
3026231964,cyan,2026-01-30 12:20:00,0
3026231964,magenta,2026-01-30 12:20:00,0
3026231964,yellow,2026-01-30 12:20:00,0
3026232073,black,2026-01-30 12:19:00,0
3026232073,cyan,2026-01-30 12:19:00,0
3026232073,magenta,2026-01-30 12:19:00,0
3026232073,yellow,2026-01-30 12:19:00,0
3026232103,black,2026-01-30 12:20:00,0
3026232103,cyan,2026-01-30 12:20:00,0
3026232103,magenta,2026-01-30 12:20:00,0
3026232103,yellow,2026-01-30 12:20:00,0
3026232120,black,2026-01-30 12:19:00,0
3026232120,cyan,2026-01-30 12:19:00,0
3026232120,magenta,2026-01-30 12:19:00,0
3026232120,yellow,2026-01-30 12:19:00,0
3026232200,black,2026-01-30 12:20:00,0
3026232200,cyan,2026-01-30 12:20:00,0
3026232200,magenta,2026-01-30 12:20:00,0
3026232200,yellow,2026-01-30 12:20:00,0
3026234653,black,2025-12-20 08:24:00,0
3026234653,cyan,2025-12-20 08:24:00,0
3026234653,magenta,2025-12-20 08:24:00,0
3026234653,yellow,2025-12-20 08:24:00,0
3026234998,black,2026-01-30 12:20:00,0
3026234998,cyan,2026-01-30 12:20:00,0
3026234998,magenta,2026-01-30 12:20:00,0
3026234998,yellow,2026-01-30 12:20:00,0
3026235056,black,2025-12-30 14:20:00,0
3026235056,cyan,2025-12-30 14:20:00,0
3026235056,magenta,2025-12-30 14:20:00,0
3026235056,yellow,2025-12-30 14:20:00,0
3026235250,black,2026-01-29 08:20:00,0
3026235250,cyan,2026-01-29 08:20:00,0
3026235250,magenta,2026-01-29 08:20:00,0
3026235250,yellow,2026-01-29 08:20:00,0
3026235307,black,2026-01-30 12:20:00,0
3026235307,cyan,2026-01-30 12:20:00,0
3026235307,magenta,2026-01-30 12:20:00,0
3026235307,yellow,2026-01-30 12:20:00,0
3026235315,black,2026-01-30 12:21:00,0
3026235315,cyan,2026-01-30 12:21:00,0
3026235315,magenta,2026-01-30 12:21:00,0
3026235315,yellow,2026-01-30 12:21:00,0
3026235340,black,2026-01-30 12:20:00,0
3026235340,cyan,2026-01-30 12:20:00,0
3026235340,magenta,2026-01-30 12:20:00,0
3026235340,yellow,2026-01-30 12:20:00,0
3026235358,black,2026-01-30 12:20:00,0
3026235358,cyan,2026-01-30 12:20:00,0
3026235358,magenta,2026-01-30 12:20:00,0
3026235358,yellow,2026-01-30 12:20:00,0
3026235404,black,2026-01-30 12:23:00,0
3026235404,cyan,2026-01-30 12:23:00,0
3026235404,magenta,2026-01-30 12:23:00,0
3026235404,yellow,2026-01-30 12:23:00,0
3026235412,black,2026-01-30 12:20:00,0
3026235412,cyan,2026-01-30 12:20:00,0
3026235412,magenta,2026-01-30 12:20:00,0
3026235412,yellow,2026-01-30 12:20:00,0
3026235420,black,2026-01-30 12:20:00,0
3026235420,cyan,2026-01-30 12:20:00,0
3026235420,magenta,2026-01-30 12:20:00,0
3026235420,yellow,2026-01-30 12:20:00,0
3026235439,black,2026-01-30 12:20:00,0
3026235439,cyan,2026-01-30 12:20:00,0
3026235439,magenta,2026-01-30 12:20:00,0
3026235439,yellow,2026-01-30 12:20:00,0
3026241480,black,2026-01-30 14:29:00,89
3026241480,cyan,2026-01-30 14:29:00,0
3026241480,magenta,2026-01-30 14:29:00,0
3026241480,yellow,2026-01-30 14:29:00,0
3026273594,black,2026-01-30 12:19:00,0
3026273594,cyan,2026-01-30 12:19:00,0
3026273594,magenta,2026-01-30 12:19:00,0
3026273594,yellow,2026-01-30 12:19:00,0
3026273845,black,2026-01-30 12:19:00,0
3026273845,cyan,2026-01-30 12:19:00,0
3026273845,magenta,2026-01-30 12:19:00,0
3026273845,yellow,2026-01-30 12:19:00,0
3026273926,black,2026-01-30 12:23:00,0
3026273926,cyan,2026-01-30 12:23:00,0
3026273926,magenta,2026-01-30 12:23:00,0
3026273926,yellow,2026-01-30 12:23:00,0
3026273934,black,2026-01-30 12:21:00,0
3026273934,cyan,2026-01-30 12:21:00,0
3026273934,magenta,2026-01-30 12:21:00,0
3026273934,yellow,2026-01-30 12:21:00,0
3026274000,black,2026-01-30 12:19:00,0
3026274000,cyan,2026-01-30 12:19:00,0
3026274000,magenta,2026-01-30 12:19:00,0
3026274000,yellow,2026-01-30 12:19:00,0
3026274019,black,2026-01-30 12:19:00,0
3026274019,cyan,2026-01-30 12:19:00,0
3026274019,magenta,2026-01-30 12:19:00,0
